id,listnum,category,item,rt
PNRR-CA-AG-NVUuOHgdY,3,animali,della,30110
PNRR-CA-AG-NVUuOHgdY,3,animali,tigre,30110
PNRR-CA-AG-NVUuOHgdY,3,animali,millepiedi,41413
PNRR-CA-AG-NVUuOHgdY,3,animali,terni,47884
PNRR-CA-AG-NVUuOHgdY,3,animali,termite,47884
PNRR-CA-AG-NVUuOHgdY,3,animali,serpente,52872
PNRR-CA-AG-NVUuOHgdY,3,animali,lucertola,58309
PNRR-CA-AG-NVUuOHgdY,4,frutta,banana,4453
PNRR-CA-AG-NVUuOHgdY,4,frutta,limone,4453
PNRR-CA-AG-NVUuOHgdY,4,frutta,lampone,4453
PNRR-CA-AG-NVUuOHgdY,4,frutta,fragola,7234
PNRR-CA-AG-NVUuOHgdY,4,frutta,mela,15058
PNRR-CA-AG-NVUuOHgdY,4,frutta,arancia,33437
PNRR-CA-AG-NVUuOHgdY,4,frutta,mandarino,33437
PNRR-CA-AG-NVUuOHgdY,4,frutta,pompia,40205
PNRR-CA-AG-NVUuOHgdY,4,frutta,uva,56887
PNRR-CA-AG-NVUuOHgdY,4,frutta,fico,56887
PNRR-CA-AG-NVUuOHgdY,4,frutta,pesca,56887
PNRR-CA-AG-NVUuOHgdY,5,verdura,allora,2888
PNRR-CA-AG-NVUuOHgdY,5,verdura,carota,2888
PNRR-CA-AG-NVUuOHgdY,5,verdura,insalata,19067
PNRR-CA-AG-NVUuOHgdY,5,verdura,radicchio,19067
PNRR-CA-AG-NVUuOHgdY,5,verdura,puntarelle,25461
PNRR-CA-AG-NVUuOHgdY,5,verdura,pomodoro,32759
PNRR-CA-AG-NVUuOHgdY,5,verdura,verza,46110
PNRR-CA-AG-NVUuOHgdY,5,verdura,la,46110
PNRR-CA-AG-NVUuOHgdY,5,verdura,rapa,46110
PNRR-CA-AG-NVUuOHgdY,5,verdura,cicoria,51770
PNRR-CA-FM-opQYDF3T5,0,animali,gatto,3155
PNRR-CA-FM-opQYDF3T5,0,animali,tigre,3155
PNRR-CA-FM-opQYDF3T5,0,animali,leone,5481
PNRR-CA-FM-opQYDF3T5,0,animali,orso,10916
PNRR-CA-FM-opQYDF3T5,0,animali,ippopotamo,10916
PNRR-CA-FM-opQYDF3T5,0,animali,balena,16872
PNRR-CA-FM-opQYDF3T5,0,animali,conta,20279
PNRR-CA-FM-opQYDF3T5,0,animali,balena,20279
PNRR-CA-FM-opQYDF3T5,0,animali,sì,20279
PNRR-CA-FM-opQYDF3T5,0,animali,formica,25443
PNRR-CA-FM-opQYDF3T5,0,animali,coleottero,27630
PNRR-CA-FM-opQYDF3T5,0,animali,farfalla,33728
PNRR-CA-FM-opQYDF3T5,0,animali,uccello,37854
PNRR-CA-FM-opQYDF3T5,0,animali,tacchino,51754
PNRR-CA-FM-opQYDF3T5,1,frutta,mela,4219
PNRR-CA-FM-opQYDF3T5,1,frutta,pera,4219
PNRR-CA-FM-opQYDF3T5,1,frutta,kiwi,4219
PNRR-CA-FM-opQYDF3T5,1,frutta,ananas,5954
PNRR-CA-FM-opQYDF3T5,1,frutta,arancia,11210
PNRR-CA-FM-opQYDF3T5,1,frutta,pesca,11210
PNRR-CA-FM-opQYDF3T5,1,frutta,uva,11210
PNRR-CA-FM-opQYDF3T5,1,frutta,noce,23339
PNRR-CA-FM-opQYDF3T5,1,frutta,mandarino,40023
PNRR-CA-FM-opQYDF3T5,2,verdura,cetriolo,2826
PNRR-CA-FM-opQYDF3T5,2,verdura,prezzemolo,8186
PNRR-CA-FM-opQYDF3T5,2,verdura,finocchio,9985
PNRR-CA-FM-opQYDF3T5,2,verdura,bietola,17677
PNRR-CA-FM-opQYDF3T5,2,verdura,ravanello,19856
PNRR-CA-FM-opQYDF3T5,2,verdura,pomodoro,22657
PNRR-CA-FM-opQYDF3T5,3,animali,squalobalena,5692
PNRR-CA-FM-opQYDF3T5,3,animali,branzino,12861
PNRR-CA-FM-opQYDF3T5,3,animali,orata,12861
PNRR-CA-FM-opQYDF3T5,3,animali,triglia,16915
PNRR-CA-FM-opQYDF3T5,3,animali,tigre,19518
PNRR-CA-FM-opQYDF3T5,3,animali,pantera,19518
PNRR-CA-FM-opQYDF3T5,3,animali,gatto,21218
PNRR-CA-FM-opQYDF3T5,3,animali,coleottero,31983
PNRR-CA-FM-opQYDF3T5,3,animali,formica,31983
PNRR-CA-FM-opQYDF3T5,3,animali,talpa,36413
PNRR-CA-FM-opQYDF3T5,3,animali,bradipo,44225
PNRR-CA-FM-opQYDF3T5,3,animali,pappagallo,48166
PNRR-CA-FM-opQYDF3T5,3,animali,gallina,51468
PNRR-CA-FM-opQYDF3T5,3,animali,coniglio,57307
PNRR-CA-FM-opQYDF3T5,3,animali,lepre,57307
PNRR-CA-FM-opQYDF3T5,4,frutta,pera,5586
PNRR-CA-FM-opQYDF3T5,4,frutta,mela,5586
PNRR-CA-FM-opQYDF3T5,4,frutta,banana,5586
PNRR-CA-FM-opQYDF3T5,4,frutta,kiwi,5586
PNRR-CA-FM-opQYDF3T5,4,frutta,arancia,34837
PNRR-CA-FM-opQYDF3T5,4,frutta,anguria,37792
PNRR-CA-FM-opQYDF3T5,4,frutta,susina,55555
PNRR-CA-FM-opQYDF3T5,5,verdura,bietola,5505
PNRR-CA-FM-opQYDF3T5,5,verdura,ravanello,5505
PNRR-CA-FM-opQYDF3T5,5,verdura,cipolla,10956
PNRR-CA-FM-opQYDF3T5,5,verdura,sedano,15847
PNRR-CA-FM-opQYDF3T5,5,verdura,lattuga,23093
PNRR-CA-GF-47wm7VCAS,0,animali,cane,12845
PNRR-CA-GF-47wm7VCAS,0,animali,e,12845
PNRR-CA-GF-47wm7VCAS,0,animali,gatto,12845
PNRR-CA-GF-47wm7VCAS,0,animali,lepre,12845
PNRR-CA-GF-47wm7VCAS,0,animali,volpe,12845
PNRR-CA-GF-47wm7VCAS,0,animali,cinghiale,12845
PNRR-CA-GF-47wm7VCAS,0,animali,leone,12845
PNRR-CA-GF-47wm7VCAS,0,animali,tigre,12845
PNRR-CA-GF-47wm7VCAS,0,animali,leopardo,12845
PNRR-CA-GF-47wm7VCAS,0,animali,elefante,12845
PNRR-CA-GF-47wm7VCAS,0,animali,coccodrillo,15539
PNRR-CA-GF-47wm7VCAS,0,animali,volpe,17887
PNRR-CA-GF-47wm7VCAS,0,animali,pappagallo,21537
PNRR-CA-GF-47wm7VCAS,0,animali,maiale,30999
PNRR-CA-GF-47wm7VCAS,0,animali,pecora,30999
PNRR-CA-GF-47wm7VCAS,0,animali,coniglio,34307
PNRR-CA-GF-47wm7VCAS,0,animali,asino,34307
PNRR-CA-GF-47wm7VCAS,0,animali,cavallo,36934
PNRR-CA-GF-47wm7VCAS,0,animali,passero,44431
PNRR-CA-GF-47wm7VCAS,0,animali,cinghiale,49011
PNRR-CA-GF-47wm7VCAS,0,animali,serpente,53849
PNRR-CA-GF-47wm7VCAS,0,animali,serpente,57798
PNRR-CA-GF-47wm7VCAS,0,animali,poi,57798
PNRR-CA-GF-47wm7VCAS,0,animali,abbiamo,57798
PNRR-CA-GF-47wm7VCAS,0,animali,scimmia,57798
PNRR-CA-GF-47wm7VCAS,1,frutta,arancio,13288
PNRR-CA-GF-47wm7VCAS,1,frutta,ananas,13288
PNRR-CA-GF-47wm7VCAS,1,frutta,mela,13288
PNRR-CA-GF-47wm7VCAS,1,frutta,pera,13288
PNRR-CA-GF-47wm7VCAS,1,frutta,fragola,13288
PNRR-CA-GF-47wm7VCAS,1,frutta,kiwi,13288
PNRR-CA-GF-47wm7VCAS,1,frutta,uva,18940
PNRR-CA-GF-47wm7VCAS,1,frutta,limone,29222
PNRR-CA-GF-47wm7VCAS,1,frutta,palline,41434
PNRR-CA-GF-47wm7VCAS,1,frutta,neri,41434
PNRR-CA-GF-47wm7VCAS,1,frutta,banana,49638
PNRR-CA-GF-47wm7VCAS,2,verdura,finocchi,4800
PNRR-CA-GF-47wm7VCAS,2,verdura,lattuga,7247
PNRR-CA-GF-47wm7VCAS,2,verdura,aglio,36840
PNRR-CA-GF-47wm7VCAS,3,animali,pappagallo,4336
PNRR-CA-GF-47wm7VCAS,3,animali,amore,7295
PNRR-CA-GF-47wm7VCAS,3,animali,tigre,7295
PNRR-CA-GF-47wm7VCAS,3,animali,volpe,7295
PNRR-CA-GF-47wm7VCAS,3,animali,pesce,10365
PNRR-CA-GF-47wm7VCAS,3,animali,aquila,12975
PNRR-CA-GF-47wm7VCAS,3,animali,colomba,16792
PNRR-CA-GF-47wm7VCAS,3,animali,cinghiale,18914
PNRR-CA-GF-47wm7VCAS,3,animali,serpentetigre,29798
PNRR-CA-GF-47wm7VCAS,3,animali,serpenti,37432
PNRR-CA-GF-47wm7VCAS,3,animali,tigre,37432
PNRR-CA-GF-47wm7VCAS,3,animali,gorilla,41273
PNRR-CA-GF-47wm7VCAS,3,animali,scimpanzè,41273
PNRR-CA-GF-47wm7VCAS,3,animali,bisonte,43995
PNRR-CA-GF-47wm7VCAS,3,animali,asino,47627
PNRR-CA-GF-47wm7VCAS,3,animali,mulo,47627
PNRR-CA-GF-47wm7VCAS,3,animali,pecora,55614
PNRR-CA-GF-47wm7VCAS,3,animali,gallina,55614
PNRR-CA-GF-47wm7VCAS,5,verdura,gnocchi,10684
PNRR-CA-GF-47wm7VCAS,5,verdura,lattuga,10684
PNRR-CA-GF-47wm7VCAS,5,verdura,cavolfiore,20362
B10-gVKbNaY6G,0,animali,coccodrillo,8775
B10-gVKbNaY6G,0,animali,cane,8775
B10-gVKbNaY6G,0,animali,caimano,8775
B10-gVKbNaY6G,0,animali,gatto,8775
B10-gVKbNaY6G,0,animali,leone,11332
B10-gVKbNaY6G,0,animali,puma,13407
B10-gVKbNaY6G,0,animali,ghepardo,16301
B10-gVKbNaY6G,0,animali,quantè,19479
B10-gVKbNaY6G,0,animali,linter,19479
B10-gVKbNaY6G,0,animali,nutria,22215
B10-gVKbNaY6G,0,animali,piccione,25489
B10-gVKbNaY6G,0,animali,albatros,28924
B10-gVKbNaY6G,0,animali,merlo,31429
B10-gVKbNaY6G,0,animali,lumaca,35951
B10-gVKbNaY6G,0,animali,gibbone,39993
B10-gVKbNaY6G,0,animali,macaco,44793
B10-gVKbNaY6G,0,animali,orango,44793
B10-gVKbNaY6G,0,animali,formica,51806
B10-gVKbNaY6G,1,frutta,arancia,6819
B10-gVKbNaY6G,1,frutta,mela,6819
B10-gVKbNaY6G,1,frutta,banana,6819
B10-gVKbNaY6G,1,frutta,albicocca,10629
B10-gVKbNaY6G,1,frutta,ribes,10629
B10-gVKbNaY6G,1,frutta,susino,15237
B10-gVKbNaY6G,1,frutta,nespola,15237
B10-gVKbNaY6G,1,frutta,ciliegia,28966
B10-gVKbNaY6G,1,frutta,fragole,28966
B10-gVKbNaY6G,1,frutta,mirtilli,34760
B10-gVKbNaY6G,1,frutta,avocado,47954
B10-gVKbNaY6G,2,verdura,sedano,13325
B10-gVKbNaY6G,2,verdura,bietola,13325
B10-gVKbNaY6G,2,verdura,cavolfiore,15818
B10-gVKbNaY6G,2,verdura,asparago,30926
B10-gVKbNaY6G,2,verdura,cavolettidibruxelles,33642
B10-gVKbNaY6G,3,animali,piccione,4644
B10-gVKbNaY6G,3,animali,merlo,4644
B10-gVKbNaY6G,3,animali,gabbiano,10649
B10-gVKbNaY6G,3,animali,albatros,10649
B10-gVKbNaY6G,3,animali,falco,10649
B10-gVKbNaY6G,3,animali,aquila,10649
B10-gVKbNaY6G,3,animali,passero,14470
B10-gVKbNaY6G,3,animali,scimmia,17934
B10-gVKbNaY6G,3,animali,orango,17934
B10-gVKbNaY6G,3,animali,macaco,21986
B10-gVKbNaY6G,3,animali,gatto,24435
B10-gVKbNaY6G,3,animali,cri,24435
B10-gVKbNaY6G,3,animali,nutria,27134
B10-gVKbNaY6G,3,animali,formica,36122
B10-gVKbNaY6G,3,animali,lumaca,36122
B10-gVKbNaY6G,3,animali,tartaruga,36122
B10-gVKbNaY6G,3,animali,leone,36122
B10-gVKbNaY6G,3,animali,lupo,36122
B10-gVKbNaY6G,3,animali,tigre,36122
B10-gVKbNaY6G,3,animali,ocelot,50041
B10-gVKbNaY6G,3,animali,puma,50041
B10-gVKbNaY6G,3,animali,giaguaro,50041
B10-gVKbNaY6G,3,animali,ghepardo,50041
B10-gVKbNaY6G,3,animali,leopardo,50041
B10-gVKbNaY6G,3,animali,elefante,50041
B10-gVKbNaY6G,3,animali,cervo,50041
B10-gVKbNaY6G,3,animali,daino,50041
B10-gVKbNaY6G,3,animali,alce,50041
B10-gVKbNaY6G,3,animali,penna,53447
B10-gVKbNaY6G,3,animali,tonno,53447
B10-gVKbNaY6G,3,animali,manda,60947
B10-gVKbNaY6G,3,animali,squalobalena,60947
B10-gVKbNaY6G,3,animali,delfino,60947
B10-gVKbNaY6G,3,animali,cernia,60947
B10-gVKbNaY6G,4,frutta,mela,4843
B10-gVKbNaY6G,4,frutta,banana,4843
B10-gVKbNaY6G,4,frutta,pesca,7781
B10-gVKbNaY6G,4,frutta,albicocca,7781
B10-gVKbNaY6G,4,frutta,ciliegia,14303
B10-gVKbNaY6G,4,frutta,mora,14303
B10-gVKbNaY6G,4,frutta,vai,17398
B10-gVKbNaY6G,4,frutta,a,17398
B10-gVKbNaY6G,4,frutta,avocado,17398
B10-gVKbNaY6G,5,verdura,cavolo,16955
B10-gVKbNaY6G,5,verdura,cavolfiore,16955
B10-gVKbNaY6G,5,verdura,cavolocappuccio,16955
B10-gVKbNaY6G,5,verdura,cavolettidibruxelles,16955
B10-gVKbNaY6G,5,verdura,sedano,16955
B10-gVKbNaY6G,5,verdura,cipolla,16955
B10-gVKbNaY6G,5,verdura,porro,16955
B10-gVKbNaY6G,5,verdura,pomodoro,21416
B10-gVKbNaY6G,5,verdura,carota,21416
B10-gVKbNaY6G,5,verdura,broccolo,33579
B10-gVKbNaY6G,5,verdura,cipolla,49204
B10-gVKbNaY6G,5,verdura,aglio,49204
PNRR-FE-PNRRFE056-97kH9yAVv,0,animali,asino,13099
PNRR-FE-PNRRFE056-97kH9yAVv,0,animali,bruco,13099
PNRR-FE-PNRRFE056-97kH9yAVv,0,animali,cavallo,13099
PNRR-FE-PNRRFE056-97kH9yAVv,0,animali,zebra,13099
PNRR-FE-PNRRFE056-97kH9yAVv,0,animali,coccodrillo,13099
PNRR-FE-PNRRFE056-97kH9yAVv,0,animali,ippopotamo,13099
PNRR-FE-PNRRFE056-97kH9yAVv,0,animali,leone,13099
PNRR-FE-PNRRFE056-97kH9yAVv,0,animali,gatto,14965
PNRR-FE-PNRRFE056-97kH9yAVv,0,animali,topo,14965
PNRR-FE-PNRRFE056-97kH9yAVv,0,animali,cane,20527
PNRR-FE-PNRRFE056-97kH9yAVv,0,animali,vediamo,20527
PNRR-FE-PNRRFE056-97kH9yAVv,0,animali,verme,23106
PNRR-FE-PNRRFE056-97kH9yAVv,0,animali,rinoceronte,28092
PNRR-FE-PNRRFE056-97kH9yAVv,0,animali,elefante,30520
PNRR-FE-PNRRFE056-97kH9yAVv,0,animali,giraffa,32802
PNRR-FE-PNRRFE056-97kH9yAVv,0,animali,giraffa,45333
PNRR-FE-PNRRFE056-97kH9yAVv,0,animali,tigre,48854
PNRR-FE-PNRRFE056-97kH9yAVv,1,frutta,pera,11584
PNRR-FE-PNRRFE056-97kH9yAVv,1,frutta,mela,11584
PNRR-FE-PNRRFE056-97kH9yAVv,1,frutta,fragola,11584
PNRR-FE-PNRRFE056-97kH9yAVv,1,frutta,banana,11584
PNRR-FE-PNRRFE056-97kH9yAVv,1,frutta,lampone,11584
PNRR-FE-PNRRFE056-97kH9yAVv,1,frutta,lampone,15544
PNRR-FE-PNRRFE056-97kH9yAVv,1,frutta,albicocca,18345
PNRR-FE-PNRRFE056-97kH9yAVv,1,frutta,albicocca,24248
PNRR-FE-PNRRFE056-97kH9yAVv,1,frutta,poi,24248
PNRR-FE-PNRRFE056-97kH9yAVv,1,frutta,albicocca,31016
PNRR-FE-PNRRFE056-97kH9yAVv,2,verdura,radicchio,5793
PNRR-FE-PNRRFE056-97kH9yAVv,2,verdura,bietola,25394
PNRR-FE-PNRRFE056-97kH9yAVv,2,verdura,la,31932
PNRR-FE-PNRRFE056-97kH9yAVv,2,verdura,bietola,31932
PNRR-FE-PNRRFE056-97kH9yAVv,3,animali,cane,4150
PNRR-FE-PNRRFE056-97kH9yAVv,3,animali,e,4150
PNRR-FE-PNRRFE056-97kH9yAVv,3,animali,gatto,4150
PNRR-FE-PNRRFE056-97kH9yAVv,3,animali,criceto,7490
PNRR-FE-PNRRFE056-97kH9yAVv,3,animali,serpente,7490
PNRR-FE-PNRRFE056-97kH9yAVv,3,animali,rana,10075
PNRR-FE-PNRRFE056-97kH9yAVv,3,animali,topo,10075
PNRR-FE-PNRRFE056-97kH9yAVv,3,animali,carpa,15351
PNRR-FE-PNRRFE056-97kH9yAVv,3,animali,capra,18513
PNRR-FE-PNRRFE056-97kH9yAVv,3,animali,imu,21403
PNRR-FE-PNRRFE056-97kH9yAVv,3,animali,elefante,27659
PNRR-FE-PNRRFE056-97kH9yAVv,3,animali,zebra,27659
PNRR-FE-PNRRFE056-97kH9yAVv,3,animali,e,27659
PNRR-FE-PNRRFE056-97kH9yAVv,3,animali,leone,27659
PNRR-FE-PNRRFE056-97kH9yAVv,3,animali,coccodrillo,31553
PNRR-FE-PNRRFE056-97kH9yAVv,3,animali,coccodrillo,34683
PNRR-FE-PNRRFE056-97kH9yAVv,3,animali,canguro,38874
PNRR-FE-PNRRFE056-97kH9yAVv,3,animali,bello,38874
PNRR-FE-PNRRFE056-97kH9yAVv,3,animali,canguro,38874
PNRR-FE-PNRRFE056-97kH9yAVv,3,animali,canguro,38874
PNRR-FE-PNRRFE056-97kH9yAVv,3,animali,asino,52115
PNRR-FE-PNRRFE056-97kH9yAVv,3,animali,cervo,55475
PNRR-FE-PNRRFE056-97kH9yAVv,3,animali,stambecco,59556
PNRR-FE-PNRRFE056-97kH9yAVv,4,frutta,è,61131
PNRR-FE-PNRRFE056-97kH9yAVv,4,frutta,diverso,61131
PNRR-FE-PNRRFE056-97kH9yAVv,4,frutta,mela,6056
PNRR-FE-PNRRFE056-97kH9yAVv,4,frutta,albicocca,6056
PNRR-FE-PNRRFE056-97kH9yAVv,4,frutta,fragola,11734
PNRR-FE-PNRRFE056-97kH9yAVv,4,frutta,bicocca,15954
PNRR-FE-PNRRFE056-97kH9yAVv,4,frutta,fragola,15954
PNRR-FE-PNRRFE056-97kH9yAVv,4,frutta,banana,25143
PNRR-FE-PNRRFE056-97kH9yAVv,4,frutta,caco,31826
PNRR-FE-PNRRFE056-97kH9yAVv,4,frutta,ciliegia,41796
PNRR-FE-PNRRFE056-97kH9yAVv,4,frutta,lampone,45920
PNRR-FE-PNRRFE056-97kH9yAVv,5,verdura,radicchio,7361
PNRR-FE-PNRRFE056-97kH9yAVv,5,verdura,radicchio,23029
PNRR-FE-PNRRFE056-97kH9yAVv,5,verdura,bietola,27344
